account_equity:6783.36|account_balance:7551.33||+|ServerCloseTime	Comment	Commission	Lots	MagicNumber	ServerOpenTime	NetProfit	Profit	Swap	Symbol	Type	HourlyDrawdown
20-05-2024 09:33:36	goldenshine-M5 XAUUSD[sl]	0.00	0.01	8055	20-05-2024 09:32:56	2.180	2.180	0.00	XAUUSD	OP_SELL	-0.07
20-05-2024 10:20:43	Ad X EA 2	-0.32	0.08	20220625	20-05-2024 09:25:01	-15.900	-15.580	0.000	EURJPY	OP_BUY	-27.453
20-05-2024 10:20:44	Ad X EA 2	-0.32	0.08	20220625	20-05-2024 09:11:42	13.460	13.780	0.000	GBPJPY	OP_SELL	-5.801,-3.575
20-05-2024 10:20:44	Ad X EA 2	-0.32	0.08	20220625	20-05-2024 07:20:00	16.030	16.350	0.000	GBPJPY	OP_SELL	-7.150,-2.361,-1.484,0.000
20-05-2024 10:20:44	Ad X EA 2	-0.32	0.08	20220625	20-05-2024 07:10:01	-6.130	-5.810	0.000	USDJPY	OP_BUY	-2.631,-4.182,-5.801,-14.030
20-05-2024 10:22:45	LUNA AI PRO[tp]	-0.52	0.13	987654	16-05-2024 23:01:26	-60.360	-57.350	-2.49000	EURCHF	OP_SELL	-0.08662,-0.09415,-0.10356,-0.12616,-0.19960,-0.18453,-0.15629,-0.15064,-0.12993,-0.17323,-0.37471,-0.44250,-0.39919,-0.37660,-0.35777,-0.30881,-0.30693,-0.42179,-0.42744,-0.48204,-0.48204,-0.60444,-0.63645,-0.63833,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74566,-0.74943,-0.73813,-0.77202,-0.84169,-0.90006,-0.88500,-0.91513,-0.94149,-0.94149,-0.94337,-0.94337
20-05-2024 11:05:54	Dark Venus	-0.12	0.03	8398	17-05-2024 05:12:00	-2.160	-1.840	-0.20000	EURNZD	OP_BUY	-0.03765,-0.02842,-0.07652,-0.07700,-0.09206,-0.07457,-0.06874,-0.06510,-0.07141,-0.06777,-0.10688,-0.10858,-0.12242,-0.12898,-0.14137,-0.15036,-0.15546,-0.15546,-0.15692,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.18825,-0.18825,-0.16250,-0.14987,-0.13748,-0.11101,-0.11101,-0.08842,-0.08890,-0.12267,-0.09595,-0.06073
20-05-2024 11:05:55	Dark Venus	-0.16	0.04	8398	17-05-2024 22:15:01	11.870	12.290	-0.26000	EURNZD	OP_BUY	-0.01101,-0.01393,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.00194,-0.05571,-0.03239,0.00000,-0.00453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20-05-2024 11:06:13	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 11:01:02	-4.730	-4.730	0.00	XAUUSD	OP_BUY	-0.09
20-05-2024 12:05:03	Pilot R11	-0.48	0.12	14000	20-05-2024 07:15:16	6.360	6.840	0.00000	EURUSD	OP_SELL	-0.02702,-0.05880,-0.05880,0.00000,0.00000
20-05-2024 12:06:13	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 12:03:38	0.930	0.930	0.00	XAUUSD	OP_BUY	-0.04
20-05-2024 12:24:45		-1.64	0.41	2147483647	17-05-2024 23:50:52	17.920	23.470	-3.91000	EURCHF	OP_SELL	-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.13065,-0.14253,-0.14253,-0.11877,-0.42758,-0.61762,-0.57011,-0.64731,-0.74233,-0.74827,-0.75421,-0.75421,-0.76014,-0.75421
20-05-2024 13:06:24	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 13:03:46	0.770	0.770	0.00	XAUUSD	OP_SELL	-0.03
20-05-2024 13:28:35	M30 Bitcoin Wizard BTCUSD	0.00	0.01	8055	20-05-2024 13:25:15	-1.690	-1.690	0.00	BTCUSD	OP_BUY	-0.00
20-05-2024 13:31:24	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 13:28:46	0.400	0.400	0.00	XAUUSD	OP_SELL	-0.04
20-05-2024 14:10:44		-1.64	0.41	2147483647	20-05-2024 13:04:22	20.910	22.550	0.00000	EURCHF	OP_SELL	-0.20191,0.00000
20-05-2024 14:26:29	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 14:26:00	0.260	0.260	0.00	XAUUSD	OP_SELL	-0.03
20-05-2024 14:36:00	Grid Master PRO-S1	-0.04	0.01	101010	17-05-2024 17:15:00	-0.680	-0.630	-0.01000	AUDCAD	OP_SELL	-0.00899,-0.01054,-0.01151,-0.01808,-0.02495,-0.02495,-0.01982,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01702,-0.01943,-0.02417,-0.02553,-0.03026,-0.02852,-0.02350,-0.02949,-0.02949,-0.02785,-0.02446,-0.02301,-0.01876,-0.01963,-0.01924,-0.01363
20-05-2024 14:36:02	Grid Master PRO-ADD	-0.08	0.02	101010	17-05-2024 21:00:00	0.730	0.820	-0.01000	AUDCAD	OP_SELL	-0.01508,-0.02243,-0.01218,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.00657,-0.01141,-0.01141,-0.02359,-0.03307,-0.03307,-0.02185,-0.02688,-0.03152,-0.03113,-0.02437,-0.02030,-0.01296,-0.01180,-0.01180,-0.00367
20-05-2024 14:36:03	Grid Master PRO-ADD	-0.12	0.03	101010	17-05-2024 22:25:01	3.400	3.540	-0.02000	AUDCAD	OP_SELL	-0.00319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00087,-0.00493,-0.01914,-0.01392,0.00000,-0.01682,-0.01682,-0.01189,-0.00174,0.00000,0.00000,0.00000,0.00000,0.00000
20-05-2024 15:07:37		0.00	0.02	1111	20-05-2024 12:06:37	41.120	41.120	0.00	XAUUSD	OP_SELL	-0.07,0.00,0.00,0.00
20-05-2024 15:07:38		0.00	0.01	1111	20-05-2024 06:03:42	10.740	10.740	0.00	XAUUSD	OP_SELL	-0.07,-0.07,-0.20,-0.20,-0.12,-0.16,-0.17,-0.11,-0.03,0.00
20-05-2024 15:09:43	goldenshine-M5 XAUUSD[sl]	0.00	0.01	8055	20-05-2024 15:07:21	1.620	1.620	0.00	XAUUSD	OP_SELL	-0.08
20-05-2024 15:20:45	Dark Venus	-0.08	0.02	8398	20-05-2024 11:39:00	1.240	1.320	0.00000	EURNZD	OP_BUY	-0.02623,-0.03546,-0.02040,-0.01992
20-05-2024 15:27:44	Waka[tp]	-0.04	0.01	28457000	17-05-2024 17:48:14	0.740	0.790	-0.01000	AUDCAD	OP_SELL	-0.00435,-0.00590,-0.00909,-0.01537,-0.02030,-0.01663,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01238,-0.01479,-0.02088,-0.02214,-0.02562,-0.02098,-0.01963,-0.02485,-0.02466,-0.02301,-0.01982,-0.01557,-0.01489,-0.01499,-0.01093,-0.00764
20-05-2024 16:00:19	[sl]	0.00	0.01	2222	20-05-2024 16:00:00	0.930	0.930	0.00	XAUUSD	OP_BUY	-0.05
20-05-2024 16:03:23	[sl]	-0.08	0.02	2147483647	20-05-2024 16:00:49	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00768
20-05-2024 16:03:44	[sl]	-0.08	0.02	2147483647	20-05-2024 16:00:04	0.320	0.400	0.00000	EURUSD	OP_BUY	-0.00212
20-05-2024 16:03:44	[sl]	-0.08	0.02	2147483647	20-05-2024 16:03:08	-0.380	-0.300	0.00000	EURUSD	OP_BUY	-0.01139
20-05-2024 16:09:05	[sl]	-0.08	0.02	2147483647	20-05-2024 16:03:44	0.080	0.160	0.00000	EURUSD	OP_BUY	-0.00768
20-05-2024 16:09:15	[sl]	-0.08	0.02	2147483647	20-05-2024 16:08:46	-0.320	-0.240	0.00000	EURUSD	OP_BUY	-0.01218
20-05-2024 16:17:13	[sl]	-0.08	0.02	2147483647	20-05-2024 16:00:11	-1.000	-0.920	0.00000	EURUSD	OP_SELL	-0.02675
20-05-2024 16:18:05		-1.64	0.41	2147483647	20-05-2024 15:25:27	23.170	24.810	0.00000	EURCHF	OP_SELL	-0.43946
20-05-2024 16:19:17	[sl]	-0.08	0.02	2147483647	20-05-2024 16:09:55	0.100	0.180	0.00000	EURUSD	OP_BUY	-0.01165
20-05-2024 16:19:22	[sl]	-0.08	0.02	2147483647	20-05-2024 16:17:47	-0.320	-0.240	0.00000	EURUSD	OP_BUY	-0.00927
20-05-2024 16:19:25	[sl]	-0.08	0.02	2147483647	20-05-2024 16:17:50	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.01404
20-05-2024 16:20:35	[sl]	-0.08	0.02	2147483647	20-05-2024 16:19:42	0.100	0.180	0.00000	EURUSD	OP_SELL	-0.01483
20-05-2024 16:20:36	[sl]	-0.08	0.02	2147483647	20-05-2024 16:20:11	-0.200	-0.120	0.00000	EURUSD	OP_SELL	-0.01801
20-05-2024 16:21:43	[sl]	-0.08	0.02	2147483647	20-05-2024 16:21:40	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01510
20-05-2024 16:26:29	[sl]	-0.08	0.02	2147483647	20-05-2024 16:19:25	0.060	0.140	0.00000	EURUSD	OP_BUY	-0.00636
20-05-2024 16:26:29	[sl]	-0.08	0.02	2147483647	20-05-2024 16:24:24	-0.200	-0.120	0.00000	EURUSD	OP_BUY	-0.00980
20-05-2024 16:32:56	[sl]	-0.08	0.02	2147483647	20-05-2024 16:26:35	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00848
20-05-2024 16:34:09	[sl]	-0.08	0.02	2147483647	20-05-2024 16:21:50	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.01563
20-05-2024 16:36:41	[sl]	-0.08	0.02	2147483647	20-05-2024 16:35:02	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.01854
20-05-2024 16:41:32	[sl]	-0.08	0.02	2147483647	20-05-2024 16:33:38	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00662
20-05-2024 16:42:11	[sl]	-0.08	0.02	2147483647	20-05-2024 16:37:11	-0.960	-0.880	0.00000	EURUSD	OP_SELL	-0.02172
20-05-2024 16:45:47	[sl]	-0.08	0.02	2147483647	20-05-2024 16:41:59	0.120	0.200	0.00000	EURUSD	OP_BUY	-0.00901
20-05-2024 16:47:13	[sl]	-0.08	0.02	2147483647	20-05-2024 16:43:06	-0.280	-0.200	0.00000	EURUSD	OP_BUY	-0.01271
20-05-2024 16:47:14	[sl]	-0.08	0.02	2147483647	20-05-2024 16:42:15	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01086
20-05-2024 16:47:35	[sl]	-0.08	0.02	2147483647	20-05-2024 16:47:21	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01165
20-05-2024 16:52:31	[sl]	-0.08	0.02	2147483647	20-05-2024 16:52:16	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00901
20-05-2024 17:00:22	[sl]	-0.08	0.02	2147483647	20-05-2024 16:54:44	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.01192
20-05-2024 17:00:22	[sl]	-0.08	0.02	2147483647	20-05-2024 17:00:04	-0.180	-0.100	0.00000	EURUSD	OP_SELL	-0.01430
20-05-2024 17:01:53	[sl]	-0.08	0.02	2147483647	20-05-2024 17:00:32	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.01404
20-05-2024 17:10:08	[sl]	-0.08	0.02	2147483647	20-05-2024 17:02:28	-0.980	-0.900	0.00000	EURUSD	OP_SELL	-0.01775
20-05-2024 17:11:29	[sl]	-0.08	0.02	2147483647	20-05-2024 17:10:07	0.000	0.080	0.00000	EURUSD	OP_BUY	-0.01880
20-05-2024 17:11:38	[sl]	-0.08	0.02	2147483647	20-05-2024 17:10:25	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.00477
20-05-2024 17:19:05	[sl]	-0.08	0.02	2147483647	20-05-2024 17:12:14	-0.200	-0.120	0.00000	EURUSD	OP_BUY	-0.01960
20-05-2024 17:19:05	[sl]	-0.08	0.02	2147483647	20-05-2024 16:47:15	0.180	0.260	0.00000	EURUSD	OP_BUY	-0.00715
20-05-2024 17:19:06	[sl]	-0.08	0.02	2147483647	20-05-2024 17:12:21	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00636
20-05-2024 17:20:11	[sl]	-0.08	0.02	2147483647	20-05-2024 17:19:37	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00901
20-05-2024 17:21:07	[sl]	-0.08	0.02	2147483647	20-05-2024 17:20:17	0.160	0.240	0.00000	EURUSD	OP_SELL	-0.01192
20-05-2024 17:21:08	[sl]	-0.08	0.02	2147483647	20-05-2024 17:20:42	-0.280	-0.200	0.00000	EURUSD	OP_SELL	-0.01748
20-05-2024 17:23:06	[sl]	-0.08	0.02	2147483647	20-05-2024 17:20:49	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00848
20-05-2024 17:23:34	[sl]	-0.08	0.02	2147483647	20-05-2024 17:22:55	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01536
20-05-2024 17:24:29	[sl]	-0.08	0.02	2147483647	20-05-2024 17:24:15	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01536
20-05-2024 17:27:16	[sl]	-0.08	0.02	2147483647	20-05-2024 17:23:41	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00927
20-05-2024 17:27:16	[sl]	-0.08	0.02	2147483647	20-05-2024 17:25:53	-0.340	-0.260	0.00000	EURUSD	OP_BUY	-0.01377
20-05-2024 17:29:05	[sl]	-0.08	0.02	2147483647	20-05-2024 17:27:30	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.01112
20-05-2024 17:31:53	[sl]	-0.08	0.02	2147483647	20-05-2024 17:25:03	-0.960	-0.880	0.00000	EURUSD	OP_SELL	-0.01483
20-05-2024 17:34:07	[sl]	-0.08	0.02	2147483647	20-05-2024 17:31:05	0.100	0.180	0.00000	EURUSD	OP_BUY	-0.02437
20-05-2024 17:34:10	[sl]	-0.08	0.02	2147483647	20-05-2024 17:29:18	0.520	0.600	0.00000	EURUSD	OP_BUY	-0.01324
20-05-2024 17:34:10	[sl]	-0.08	0.02	2147483647	20-05-2024 17:30:20	0.240	0.320	0.00000	EURUSD	OP_BUY	-0.02172
20-05-2024 17:34:26	[sl]	-0.08	0.02	2147483647	20-05-2024 17:33:44	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.00212
20-05-2024 17:34:34	[sl]	-0.08	0.02	2147483647	20-05-2024 17:34:13	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00477
20-05-2024 17:35:57	[sl]	-0.08	0.02	2147483647	20-05-2024 17:34:40	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00636
20-05-2024 17:36:46	[sl]	-0.08	0.02	2147483647	20-05-2024 17:36:00	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00821
20-05-2024 17:38:00	[sl]	-0.08	0.02	2147483647	20-05-2024 17:37:54	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01245
20-05-2024 17:39:00	[sl]	-0.08	0.02	2147483647	20-05-2024 17:37:25	0.160	0.240	0.00000	EURUSD	OP_SELL	-0.00927
20-05-2024 17:39:43	[sl]	-0.08	0.02	2147483647	20-05-2024 17:38:01	-0.240	-0.160	0.00000	EURUSD	OP_SELL	-0.01404
20-05-2024 17:51:32	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 17:45:16	-2.880	-2.880	0.00	XAUUSD	OP_BUY	-0.05
20-05-2024 17:52:09	[sl]	-0.08	0.02	2147483647	20-05-2024 17:39:52	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01218
20-05-2024 17:59:11	[sl]	-0.08	0.02	2147483647	20-05-2024 17:53:11	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.00715
20-05-2024 18:00:11	[sl]	-0.08	0.02	2147483647	20-05-2024 17:34:27	-0.960	-0.880	0.00000	EURUSD	OP_BUY	-0.02675
20-05-2024 18:00:18	[sl]	-0.08	0.02	2147483647	20-05-2024 17:59:36	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.00848
20-05-2024 18:00:58	[sl]	-0.08	0.02	2147483647	20-05-2024 18:00:55	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00212
20-05-2024 18:01:35	[sl]	-0.08	0.02	2147483647	20-05-2024 18:01:24	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00159
20-05-2024 18:02:56	[sl]	-0.08	0.02	2147483647	20-05-2024 18:01:48	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.00424
20-05-2024 18:03:14	[sl]	-0.08	0.02	2147483647	20-05-2024 18:03:01	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00636
20-05-2024 18:04:40	EA Golden Elephant	0.00	0.05	2226	20-05-2024 18:00:43	4.850	4.850	0.00	XAUUSD	OP_SELL	-0.26
20-05-2024 18:06:01	[sl]	-0.08	0.02	2147483647	20-05-2024 18:03:50	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.00874
20-05-2024 18:06:40	[sl]	-0.08	0.02	2147483647	20-05-2024 18:05:48	-0.180	-0.100	0.00000	EURUSD	OP_SELL	-0.01139
20-05-2024 18:07:37	[sl]	-0.08	0.02	2147483647	20-05-2024 18:06:45	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01006
20-05-2024 18:09:44	[sl]	-0.08	0.02	2147483647	20-05-2024 18:00:37	-0.960	-0.880	0.00000	EURUSD	OP_BUY	-0.01722
20-05-2024 18:12:48	[sl]	-0.08	0.02	2147483647	20-05-2024 18:09:45	0.120	0.200	0.00000	EURUSD	OP_BUY	-0.00609
20-05-2024 18:12:48	[sl]	-0.08	0.02	2147483647	20-05-2024 18:11:29	-0.280	-0.200	0.00000	EURUSD	OP_BUY	-0.01139
20-05-2024 18:15:34	[sl]	-0.08	0.02	2147483647	20-05-2024 18:12:59	0.060	0.140	0.00000	EURUSD	OP_BUY	-0.00927
20-05-2024 18:20:55	[sl]	-0.08	0.02	2147483647	20-05-2024 18:07:37	-0.900	-0.820	0.00000	EURUSD	OP_SELL	-0.01165
20-05-2024 18:21:42	[sl]	-0.08	0.02	2147483647	20-05-2024 18:17:07	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.01298
20-05-2024 18:21:59	[sl]	-0.08	0.02	2147483647	20-05-2024 18:21:26	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.00238
20-05-2024 18:23:06	[sl]	-0.08	0.02	2147483647	20-05-2024 18:23:02	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00477
20-05-2024 18:23:12	[sl]	-0.08	0.02	2147483647	20-05-2024 18:22:39	0.100	0.180	0.00000	EURUSD	OP_SELL	-0.00212
20-05-2024 18:24:58	[sl]	-0.08	0.02	2147483647	20-05-2024 18:23:28	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00609
20-05-2024 18:30:15	M30 Bitcoin Wizard BTCUSD	0.00	0.01	8055	20-05-2024 18:24:21	-0.850	-0.850	0.00	BTCUSD	OP_BUY	-0.00
20-05-2024 18:31:31	[sl]	-0.08	0.02	2147483647	20-05-2024 18:25:27	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00609
20-05-2024 18:34:59	[sl]	-0.08	0.02	2147483647	20-05-2024 18:31:51	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01086
20-05-2024 18:36:48	[sl]	-0.08	0.02	2147483647	20-05-2024 18:35:40	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01324
20-05-2024 18:37:17	[sl]	-0.08	0.02	2147483647	20-05-2024 18:37:13	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.01483
20-05-2024 18:39:19	[sl]	-0.08	0.02	2147483647	20-05-2024 18:39:00	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01404
20-05-2024 18:43:11	[sl]	-0.08	0.02	2147483647	20-05-2024 18:22:01	-1.040	-0.960	0.00000	EURUSD	OP_BUY	-0.01404
20-05-2024 18:43:14	[sl]	-0.08	0.02	2147483647	20-05-2024 18:41:27	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.01669
20-05-2024 18:48:54	EA Golden Elephant	0.00	0.17	2226	20-05-2024 18:37:02	56.270	56.270	0.00	XAUUSD	OP_BUY	-0.29
20-05-2024 18:48:54	EA Golden Elephant	0.00	0.11	2226	20-05-2024 18:35:39	9.900	9.900	0.00	XAUUSD	OP_BUY	-0.53
20-05-2024 18:48:55	EA Golden Elephant	0.00	0.08	2226	20-05-2024 18:33:06	-8.960	-8.960	0.00	XAUUSD	OP_BUY	-0.60
20-05-2024 18:48:55	EA Golden Elephant	0.00	0.05	2226	20-05-2024 18:32:00	-15.600	-15.600	0.00	XAUUSD	OP_BUY	-0.51
20-05-2024 18:49:34	[sl]	-0.08	0.02	2147483647	20-05-2024 18:48:40	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01271
20-05-2024 18:50:38	[sl]	-0.08	0.02	2147483647	20-05-2024 18:43:15	0.140	0.220	0.00000	EURUSD	OP_BUY	-0.00212
20-05-2024 18:50:48	EA Golden Elephant	0.00	0.05	2226	20-05-2024 18:48:55	5.250	5.250	0.00	XAUUSD	OP_SELL	-0.27
20-05-2024 18:51:13	[sl]	-0.08	0.02	2147483647	20-05-2024 18:47:14	-0.420	-0.340	0.00000	EURUSD	OP_BUY	-0.00927
20-05-2024 18:53:15	[sl]	-0.08	0.02	2147483647	20-05-2024 18:51:13	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.01722
20-05-2024 18:55:08	[sl]	-0.08	0.02	2147483647	20-05-2024 18:53:13	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01960
20-05-2024 18:57:49	[sl]	-0.08	0.02	2147483647	20-05-2024 18:55:44	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00185
20-05-2024 19:03:44	[sl]	-0.08	0.02	2147483647	20-05-2024 19:00:17	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00503
20-05-2024 19:29:40	[sl]	-0.08	0.02	2147483647	20-05-2024 18:56:27	-1.020	-0.940	0.00000	EURUSD	OP_SELL	-0.01801
20-05-2024 19:32:00	GoldInvestor1.9v	0.00	0.05	30001	20-05-2024 14:15:00	-38.250	-38.250	0.00	XAUUSD	OP_BUY	-1.29,-1.80,-1.60,-1.26,-1.00,-0.80
20-05-2024 19:33:27	[sl]	-0.08	0.02	2147483647	20-05-2024 19:26:49	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00901
20-05-2024 19:33:40	[sl]	-0.08	0.02	2147483647	20-05-2024 19:33:26	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01722
20-05-2024 19:51:35	goldenshine-M5 XAUUSD	0.00	0.01	8055	20-05-2024 19:30:42	-1.880	-1.880	0.00	XAUUSD	OP_BUY	-0.03
20-05-2024 19:55:03	[sl]	-0.08	0.02	2147483647	20-05-2024 19:31:46	0.000	0.080	0.00000	EURUSD	OP_BUY	-0.00477
20-05-2024 20:02:21	EA Golden Elephant	0.00	0.08	2226	20-05-2024 19:51:47	14.720	14.720	0.00	XAUUSD	OP_BUY	-0.09
20-05-2024 20:02:22	EA Golden Elephant	0.00	0.05	2226	20-05-2024 19:31:32	-1.050	-1.050	0.00	XAUUSD	OP_BUY	-0.19
